ALL_STAR_ID,ALL_STAR_NAME,GROUP_ID,GROUP_NAME,LINEUP_ARCHETYPE,SEASON
202695,Kawhi Leonard,202331-202695-1627826-1629599-1630538,P. George - K. Leonard - I. Zubac - A. Coffey - B. Hyland,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2023-24
202695,Kawhi Leonard,202331-202695-1626181-1628464-1629599,P. George - K. Leonard - N. Powell - D. Theis - A. Coffey,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2023-24
202695,Kawhi Leonard,202331-202695-1626181-1627826-1629599,P. George - K. Leonard - N. Powell - I. Zubac - A. Coffey,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2023-24
201935,James Harden,200782-201935-1628464-1629599-1629611,P. Tucker - J. Harden - D. Theis - A. Coffey - T. Mann,Glue guy-Movement Shooter-Rim Runner/Protector-Rim Runner/Protector,2023-24
201935,James Harden,200782-201935-202695-1628464-1629611,P. Tucker - J. Harden - K. Leonard - D. Theis - T. Mann,Glue guy-Rim Runner/Protector-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,200782-201935-202695-1628464-1629611,P. Tucker - J. Harden - K. Leonard - D. Theis - T. Mann,All Around Guard-Glue guy-Rim Runner/Protector-Rim Runner/Protector,2023-24
201935,James Harden,200782-201935-203486-1626181-1630538,P. Tucker - J. Harden - M. Plumlee - N. Powell - B. Hyland,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2023-24
201935,James Harden,200782-201935-203486-1626181-1629611,P. Tucker - J. Harden - M. Plumlee - N. Powell - T. Mann,Glue guy-Movement Shooter-Rim Runner/Protector-Rim Runner/Protector,2023-24
202695,Kawhi Leonard,200782-202695-203486-1629599-1630538,P. Tucker - K. Leonard - M. Plumlee - A. Coffey - B. Hyland,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2023-24
202695,Kawhi Leonard,200782-202695-1626181-1628464-1629599,P. Tucker - K. Leonard - N. Powell - D. Theis - A. Coffey,Glue guy-Movement Shooter-Movement Shooter-Rim Runner/Protector,2023-24
201935,James Harden,200782-201566-201935-202695-203486,P. Tucker - R. Westbrook - J. Harden - K. Leonard - M. Plumlee,All Around Guard-Glue guy-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,200782-201566-201935-202695-203486,P. Tucker - R. Westbrook - J. Harden - K. Leonard - M. Plumlee,All Around Guard-All Around Guard-Glue guy-Rim Runner/Protector,2023-24
201935,James Harden,200782-201566-201935-1626181-1629599,P. Tucker - R. Westbrook - J. Harden - N. Powell - A. Coffey,All Around Guard-Glue guy-Movement Shooter-Movement Shooter,2023-24
201935,James Harden,200782-201566-201935-202331-1627826,P. Tucker - R. Westbrook - J. Harden - P. George - I. Zubac,All Around Guard-Glue guy-Rim Runner/Protector-Shot Creator Guard,2023-24
202695,Kawhi Leonard,200782-201566-202695-203486-1626181,P. Tucker - R. Westbrook - K. Leonard - M. Plumlee - N. Powell,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2023-24
202695,Kawhi Leonard,200782-201566-202695-1626181-1629611,P. Tucker - R. Westbrook - K. Leonard - N. Powell - T. Mann,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2023-24
201935,James Harden,201566-201935-202695-1627826-1629599,R. Westbrook - J. Harden - K. Leonard - I. Zubac - A. Coffey,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,201566-201935-202695-1627826-1629599,R. Westbrook - J. Harden - K. Leonard - I. Zubac - A. Coffey,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,2023-24
201935,James Harden,201566-201935-202695-1627826-1629611,R. Westbrook - J. Harden - K. Leonard - I. Zubac - T. Mann,All Around Guard-Rim Runner/Protector-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,201566-201935-202695-1627826-1629611,R. Westbrook - J. Harden - K. Leonard - I. Zubac - T. Mann,All Around Guard-All Around Guard-Rim Runner/Protector-Rim Runner/Protector,2023-24
201935,James Harden,201566-201935-202695-1626181-1630538,R. Westbrook - J. Harden - K. Leonard - N. Powell - B. Hyland,All Around Guard-All Around Guard-Movement Shooter-Wing Shot Creator,2023-24
202695,Kawhi Leonard,201566-201935-202695-1626181-1630538,R. Westbrook - J. Harden - K. Leonard - N. Powell - B. Hyland,All Around Guard-All Around Guard-All Around Guard-Movement Shooter,2023-24
201935,James Harden,201566-201935-202695-1626181-1629611,R. Westbrook - J. Harden - K. Leonard - N. Powell - T. Mann,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,201566-201935-202695-1626181-1629611,R. Westbrook - J. Harden - K. Leonard - N. Powell - T. Mann,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,2023-24
201935,James Harden,201566-201935-1626181-1629599-1630527,R. Westbrook - J. Harden - N. Powell - A. Coffey - B. Boston Jr.,All Around Guard-All Around Guard-Movement Shooter-Movement Shooter,2023-24
201935,James Harden,201566-201935-1626181-1627826-1641738,R. Westbrook - J. Harden - N. Powell - I. Zubac - K. Brown,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
201935,James Harden,201566-201935-202331-1626181-1630527,R. Westbrook - J. Harden - P. George - N. Powell - B. Boston Jr.,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,2023-24
202695,Kawhi Leonard,201566-202695-1626181-1629611-1641738,R. Westbrook - K. Leonard - N. Powell - T. Mann - K. Brown,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,201566-201587-202695-1626181-1630538,R. Westbrook - N. Batum - K. Leonard - N. Powell - B. Hyland,All Around Guard-All Around Guard-Glue guy-Movement Shooter,2023-24
202695,Kawhi Leonard,201566-202331-202695-1626181-1630538,R. Westbrook - P. George - K. Leonard - N. Powell - B. Hyland,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,2023-24
201935,James Harden,201935-1627826-1629599-1629611-1630538,J. Harden - I. Zubac - A. Coffey - T. Mann - B. Hyland,All Around Guard-Movement Shooter-Rim Runner/Protector-Rim Runner/Protector,2023-24
201935,James Harden,201935-202331-1626181-1629599-1629611,J. Harden - P. George - N. Powell - A. Coffey - T. Mann,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2023-24
202695,Kawhi Leonard,202695-1626181-1627826-1629599-1629611,K. Leonard - N. Powell - I. Zubac - A. Coffey - T. Mann,Movement Shooter-Movement Shooter-Rim Runner/Protector-Rim Runner/Protector,2023-24
202695,Kawhi Leonard,200782-202695-203486-1626181-1630538,P. Tucker - K. Leonard - M. Plumlee - N. Powell - B. Hyland,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2023-24
202695,Kawhi Leonard,200782-202695-1626181-1629611-1630538,P. Tucker - K. Leonard - N. Powell - T. Mann - B. Hyland,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2023-24
201935,James Harden,201566-201935-1627826-1629599-1641738,R. Westbrook - J. Harden - I. Zubac - A. Coffey - K. Brown,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2023-24
202695,Kawhi Leonard,201566-202695-1626181-1628464-1630527,R. Westbrook - K. Leonard - N. Powell - D. Theis - B. Boston Jr.,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,2023-24
202695,Kawhi Leonard,201566-201587-202695-1627826-1630538,R. Westbrook - N. Batum - K. Leonard - I. Zubac - B. Hyland,All Around Guard-All Around Guard-Glue guy-Rim Runner/Protector,2023-24
201935,James Harden,200782-201935-202699-203954-1629001,P. Tucker - J. Harden - T. Harris - J. Embiid - D. Melton,3&D-All Around Big-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-203954-1630178,P. Tucker - J. Harden - T. Harris - J. Embiid - T. Maxey,3&D-All Around Big-All Around Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-203954-1629001-1630178,J. Harden - T. Harris - J. Embiid - D. Melton - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1629001-1630178,P. Tucker - J. Harden - T. Harris - D. Melton - T. Maxey,3&D-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-203954-1629001-1630178,P. Tucker - J. Harden - J. Embiid - D. Melton - T. Maxey,3&D-All Around Big-All Around Guard-Movement Shooter,2022-23
201935,James Harden,201935-202699-203954-1627777-1630178,J. Harden - T. Harris - J. Embiid - G. Niang - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-203954-1627777-1629001,J. Harden - T. Harris - J. Embiid - G. Niang - D. Melton,All Around Big-Movement Shooter-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-203954-1629003,P. Tucker - J. Harden - T. Harris - J. Embiid - S. Milton,3&D-All Around Big-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1626149-1629001-1630178,J. Harden - T. Harris - M. Harrell - D. Melton - T. Maxey,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1629001-1630178-1630194,J. Harden - T. Harris - D. Melton - T. Maxey - P. Reed,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-203954-1629001-1629003,P. Tucker - J. Harden - J. Embiid - D. Melton - S. Milton,3&D-All Around Big-Movement Shooter-Shot Creator Guard,2022-23
201935,James Harden,201935-1627777-1629001-1629667-1630194,J. Harden - G. Niang - D. Melton - J. McDaniels - P. Reed,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-203954-1629001-1629667-1630178,J. Harden - J. Embiid - D. Melton - J. McDaniels - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-1627777-1629001-1629003-1630194,J. Harden - G. Niang - D. Melton - S. Milton - P. Reed,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2022-23
201935,James Harden,201935-202699-203954-1627863-1630178,J. Harden - T. Harris - J. Embiid - D. House Jr. - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-203954-1627777-1629001-1630178,J. Harden - J. Embiid - G. Niang - D. Melton - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Movement Shooter,2022-23
201935,James Harden,200782-201935-203954-1627777-1630178,P. Tucker - J. Harden - J. Embiid - G. Niang - T. Maxey,3&D-All Around Big-All Around Guard-Movement Shooter,2022-23
201935,James Harden,201935-1627863-1629003-1629667-1630194,J. Harden - D. House Jr. - S. Milton - J. McDaniels - P. Reed,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-1627777-1629667-1630178-1630194,J. Harden - G. Niang - J. McDaniels - T. Maxey - P. Reed,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-1626149-1627777-1627863-1629003,J. Harden - M. Harrell - G. Niang - D. House Jr. - S. Milton,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2022-23
201935,James Harden,201935-1626149-1627777-1629003-1629680,J. Harden - M. Harrell - G. Niang - S. Milton - M. Thybulle,3&D-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2022-23
201935,James Harden,200782-201935-202699-203954-1629680,P. Tucker - J. Harden - T. Harris - J. Embiid - M. Thybulle,3&D-3&D-All Around Big-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1626149-1630178,P. Tucker - J. Harden - T. Harris - M. Harrell - T. Maxey,3&D-All Around Guard-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1627777-1630178-1630194,J. Harden - T. Harris - G. Niang - T. Maxey - P. Reed,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1629001-1629680,P. Tucker - J. Harden - T. Harris - D. Melton - M. Thybulle,3&D-3&D-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-1626149-1627777-1627863-1629680,J. Harden - M. Harrell - G. Niang - D. House Jr. - M. Thybulle,3&D-Movement Shooter-Movement Shooter-Rim Runner/Protector,2022-23
201935,James Harden,201935-202699-1629001-1629003-1630194,J. Harden - T. Harris - D. Melton - S. Milton - P. Reed,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1626149-1627777-1630178,J. Harden - T. Harris - M. Harrell - G. Niang - T. Maxey,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-203954-1629001-1629680,J. Harden - T. Harris - J. Embiid - D. Melton - M. Thybulle,3&D-All Around Big-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-203954-1629001-1629003,J. Harden - T. Harris - J. Embiid - D. Melton - S. Milton,All Around Big-Movement Shooter-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1629680-1630178,P. Tucker - J. Harden - T. Harris - M. Thybulle - T. Maxey,3&D-3&D-All Around Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-1626149-1627777-1627863-1629001,J. Harden - M. Harrell - G. Niang - D. House Jr. - D. Melton,Movement Shooter-Movement Shooter-Movement Shooter-Rim Runner/Protector,2022-23
201935,James Harden,200782-201935-203954-1629001-1629680,P. Tucker - J. Harden - J. Embiid - D. Melton - M. Thybulle,3&D-3&D-All Around Big-Movement Shooter,2022-23
201935,James Harden,200782-201935-202699-1627777-1630178,P. Tucker - J. Harden - T. Harris - G. Niang - T. Maxey,3&D-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1630178-1630194,P. Tucker - J. Harden - T. Harris - T. Maxey - P. Reed,3&D-All Around Guard-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-1626149-1627777-1629680-1630178,J. Harden - M. Harrell - G. Niang - M. Thybulle - T. Maxey,3&D-All Around Guard-Movement Shooter-Rim Runner/Protector,2022-23
201935,James Harden,201935-1626149-1627777-1629003-1630178,J. Harden - M. Harrell - G. Niang - S. Milton - T. Maxey,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2022-23
201935,James Harden,201935-202699-1626149-1627777-1629003,J. Harden - T. Harris - M. Harrell - G. Niang - S. Milton,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1629001-1629003,P. Tucker - J. Harden - T. Harris - D. Melton - S. Milton,3&D-Movement Shooter-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-1626149-1629001,P. Tucker - J. Harden - T. Harris - M. Harrell - D. Melton,3&D-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,201935-1627777-1629003-1629667-1630194,J. Harden - G. Niang - S. Milton - J. McDaniels - P. Reed,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-203954-1627777-1629667-1630178,J. Harden - J. Embiid - G. Niang - J. McDaniels - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1626149-1627777-1629001,J. Harden - T. Harris - M. Harrell - G. Niang - D. Melton,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-203954-1627777-1629003,P. Tucker - J. Harden - J. Embiid - G. Niang - S. Milton,3&D-All Around Big-Movement Shooter-Shot Creator Guard,2022-23
201935,James Harden,200782-201935-202699-1627863-1630178,P. Tucker - J. Harden - T. Harris - D. House Jr. - T. Maxey,3&D-All Around Guard-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-1627777-1627863-1629001-1630194,J. Harden - G. Niang - D. House Jr. - D. Melton - P. Reed,Movement Shooter-Movement Shooter-Movement Shooter-Rim Runner/Protector,2022-23
201935,James Harden,201935-203954-1629001-1629003-1630178,J. Harden - J. Embiid - D. Melton - S. Milton - T. Maxey,All Around Big-All Around Guard-Movement Shooter-Shot Creator Guard,2022-23
201935,James Harden,201935-203954-1629003-1629667-1630178,J. Harden - J. Embiid - S. Milton - J. McDaniels - T. Maxey,All Around Big-All Around Guard-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1627777-1629003-1630194,J. Harden - T. Harris - G. Niang - S. Milton - P. Reed,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,201935-202699-1629003-1630178-1630194,J. Harden - T. Harris - S. Milton - T. Maxey - P. Reed,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-1627777-1627863-1629003,P. Tucker - J. Harden - G. Niang - D. House Jr. - S. Milton,3&D-Movement Shooter-Movement Shooter-Shot Creator Guard,2022-23
201935,James Harden,200782-201935-202699-1627863-1629001,P. Tucker - J. Harden - T. Harris - D. House Jr. - D. Melton,3&D-Movement Shooter-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,200782-201935-202699-203954-1627863,P. Tucker - J. Harden - T. Harris - J. Embiid - D. House Jr.,3&D-All Around Big-Movement Shooter-Wing Shot Creator,2022-23
201935,James Harden,201935-1627777-1627863-1629003-1630194,J. Harden - G. Niang - D. House Jr. - S. Milton - P. Reed,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2022-23
201935,James Harden,201935-203954-1627777-1627863-1629001,J. Harden - J. Embiid - G. Niang - D. House Jr. - D. Melton,All Around Big-Movement Shooter-Movement Shooter-Movement Shooter,2022-23
201935,James Harden,201935-1626149-1629003-1629680-1630178,J. Harden - M. Harrell - S. Milton - M. Thybulle - T. Maxey,3&D-All Around Guard-Rim Runner/Protector-Shot Creator Guard,2022-23
